"Code","MonthYear","X","VC","MC","VV","MV","N","Sum","Srat","c.VC","c.MC","c.VV","c.MV"
"NI",201011,4390,24,4,11,8,29913,47,0.00157122321398723,29,10,8,9
"NI",201012,4391,14,0,13,15,34814,42,0.00120641121387947,13,3,22,15
"NI",201101,4392,12,6,10,32,32027,60,0.00187341930246355,7,8,12,37
"NI",201102,4393,16,6,15,31,25667,68,0.0026493162426462,19,5,12,17
"NI",201103,4394,42,4,8,24,35600,78,0.00219101123595506,27,6,3,8
"NI",201104,4395,8,1,2,24,35374,35,0.000989427262961497,26,2,9,9
"NI",201105,4396,11,3,3,23,23301,40,0.00171666452083602,12,0,6,18
"NI",201106,4397,41,7,19,55,28717,122,0.00424835463314413,45,1,6,38
"NI",201107,4398,26,8,12,33,35168,79,0.00224636032757052,13,5,6,38
"NI",201108,4399,45,0,19,106,39940,170,0.0042563845768653,0,0,0,0
"NI",201109,4400,42,7,16,49,33551,114,0.0033978122857739,0,0,0,0
"NI",201110,4401,18,2,10,51,29352,81,0.00275960752248569,0,0,0,0
"NI",201111,4402,118,15,39,202,36214,374,0.0103274976528414,0,0,0,0
"NI",201112,4403,24,4,42,113,30178,183,0.00606402014712705,0,0,0,0
"NI",201201,4404,47,15,35,137,46537,234,0.00502825708575972,0,0,0,0
"NI",201202,4405,74,6,27,175,43275,282,0.00651646447140381,0,0,0,0
"NI",201203,4406,44,8,21,138,46040,211,0.00458297132927889,0,0,0,0
"NI",201204,4407,38,23,26,130,42662,217,0.00508649383526323,0,0,0,0
"NI",201205,4408,38,10,20,61,40319,129,0.00319948411418934,0,0,0,0
"NI",201206,4409,53,2,35,291,36533,381,0.0104289272712342,0,0,0,0
"NI",201207,4410,26,9,3,90,37319,128,0.00342988826067151,0,0,0,0
"NI",201208,4411,47,3,29,128,35915,207,0.00576360852011694,0,0,0,0
"NI",201209,4412,15,5,17,125,35524,162,0.00456029726382164,0,0,0,0
"NI",201210,4413,20,8,8,83,40561,119,0.00293385271566283,0,0,0,0
"NI",201211,4414,27,8,20,102,39778,157,0.00394690532455126,45,6,31,71
"NI",201212,4415,15,2,15,119,35023,151,0.00431145247408846,39,2,19,65
"RW",199001,4416,0,0,0,0,21,0,0,0,0,0,0
"RW",199002,4417,0,0,0,0,16,0,0,0,0,0,0
"RW",199003,4418,0,0,0,0,13,0,0,0,0,0,0
"RW",199004,4419,0,0,0,0,23,0,0,0,0,0,1
"RW",199005,4420,0,0,0,0,42,0,0,0,0,0,0
"RW",199006,4421,0,0,0,0,52,0,0,0,0,0,0
"RW",199007,4422,0,0,0,0,11,0,0,0,0,0,0
"RW",199008,4423,0,0,0,0,41,0,0,0,0,0,0
"RW",199009,4424,0,0,0,0,119,0,0,0,0,1,0
"RW",199010,4425,17,2,7,19,802,45,0.0561097256857855,13,7,15,13
"RW",199011,4426,5,2,4,10,454,21,0.0462555066079295,12,1,3,17
"RW",199012,4427,0,0,0,6,212,6,0.0283018867924528,0,0,2,3
"RW",199101,4428,0,0,0,3,104,3,0.0288461538461538,0,0,1,7
"RW",199102,4429,0,3,0,3,123,6,0.0487804878048781,0,0,4,6
"RW",199103,4430,5,0,1,3,218,9,0.0412844036697248,8,0,0,2
"RW",199104,4431,1,0,0,1,194,2,0.0103092783505155,6,0,3,3
"RW",199105,4432,0,1,1,2,123,4,0.032520325203252,1,0,1,4
"RW",199106,4433,1,0,0,0,78,1,0.0128205128205128,0,0,0,2
"RW",199107,4434,0,7,0,1,109,8,0.073394495412844,1,0,0,0
"RW",199108,4435,2,0,0,6,170,8,0.0470588235294118,3,0,3,2
"RW",199109,4436,0,0,0,3,82,3,0.0365853658536585,1,0,4,1
"RW",199110,4437,1,1,1,0,62,3,0.0483870967741935,3,2,0,1
"RW",199111,4438,2,1,0,7,200,10,0.05,2,1,3,3
"RW",199112,4439,2,0,2,10,233,14,0.0600858369098712,0,2,4,4
"RW",199201,4440,0,0,2,8,118,10,0.0847457627118644,1,0,0,11
"RW",199202,4441,1,0,1,0,111,2,0.018018018018018,4,0,0,0
"RW",199203,4442,0,0,0,1,109,1,0.00917431192660551,0,0,0,0
"RW",199204,4443,6,0,1,8,157,15,0.0955414012738854,0,0,1,1
"RW",199205,4444,3,0,1,1,259,5,0.0193050193050193,1,0,2,0
"RW",199206,4445,10,0,0,5,221,15,0.0678733031674208,9,0,1,2
"RW",199207,4446,4,0,0,4,219,8,0.0365296803652968,3,0,3,1
"RW",199208,4447,9,0,0,1,188,10,0.0531914893617021,7,0,0,0
"RW",199209,4448,1,0,0,1,151,2,0.0132450331125828,3,0,1,0
"RW",199210,4449,2,0,1,4,146,7,0.0479452054794521,4,0,0,4
"RW",199211,4450,4,1,0,0,162,5,0.0308641975308642,5,0,0,0
"RW",199212,4451,3,1,0,2,97,6,0.0618556701030928,3,0,0,0
"RW",199301,4452,5,1,3,1,217,10,0.0460829493087558,6,1,2,2
"RW",199302,4453,16,4,3,28,462,51,0.11038961038961,11,1,8,11
"RW",199303,4454,6,3,1,3,306,13,0.042483660130719,10,0,0,4
"RW",199304,4455,2,3,5,4,188,14,0.074468085106383,2,3,0,1
"RW",199305,4456,2,2,1,0,151,5,0.033112582781457,3,0,2,1
"RW",199306,4457,17,0,7,0,324,24,0.0740740740740741,13,0,6,0
"RW",199307,4458,7,3,0,1,288,11,0.0381944444444444,11,1,0,4
"RW",199308,4459,4,1,0,0,199,5,0.0251256281407035,3,1,0,0
"RW",199309,4460,1,0,2,0,159,3,0.0188679245283019,1,0,0,0
"RW",199310,4461,1,0,2,0,298,3,0.0100671140939597,0,0,0,0
"RW",199311,4462,5,1,1,4,273,11,0.0402930402930403,6,0,0,1
"RW",199312,4463,2,1,0,1,181,4,0.0220994475138122,1,0,1,1
"RW",199401,4464,2,0,0,2,167,4,0.0239520958083832,2,0,0,1
"RW",199402,4465,3,0,1,2,386,6,0.0155440414507772,3,0,0,4
"RW",199403,4466,1,0,0,0,204,1,0.00490196078431373,2,0,0,0
"RW",199404,4467,60,19,15,62,3291,156,0.0474020054694622,58,13,13,35
"RW",199405,4468,97,14,37,96,2900,244,0.0841379310344828,93,10,29,69
"RW",199406,4469,64,13,42,109,3261,228,0.0699172033118675,60,15,29,46
"RW",199407,4470,64,18,22,76,5357,180,0.033600896023894,63,15,24,36
"RW",199408,4471,3,5,0,3,3880,11,0.00283505154639175,2,4,19,5
"RW",199409,4472,1,1,2,8,1938,12,0.00619195046439629,0,0,5,0
"RW",199410,4473,7,0,1,1,1528,9,0.00589005235602094,6,0,0,0
"RW",199411,4474,1,5,1,6,1399,13,0.00929235167977126,1,0,1,2
"RW",199412,4475,0,10,0,0,716,10,0.0139664804469274,0,0,0,0
"RW",199501,4476,1,0,0,1,683,2,0.00292825768667643,1,0,1,0
"RW",199502,4477,2,0,0,0,558,2,0.003584229390681,1,0,0,1
"RW",199503,4478,0,1,0,0,532,1,0.0018796992481203,1,0,0,0
"RW",199504,4479,1,2,0,3,1783,6,0.00336511497476164,2,0,3,2
"RW",199505,4480,0,2,0,2,881,4,0.00454029511918275,0,1,0,1
"RW",199506,4481,3,0,0,0,618,3,0.00485436893203883,2,0,0,3
"RW",199507,4482,1,0,1,2,593,4,0.00674536256323777,0,0,0,2
"RW",199508,4483,2,2,1,8,1333,13,0.00975243810952738,2,0,0,3
"RW",199509,4484,0,0,0,1,822,1,0.00121654501216545,0,0,0,0
"RW",199510,4485,1,0,0,2,294,3,0.0102040816326531,0,0,0,0
"RW",199511,4486,0,0,0,0,803,0,0,0,1,1,6
"RW",199512,4487,0,0,0,0,717,0,0,0,0,0,0
"RW",199601,4488,1,0,0,3,780,4,0.00512820512820513,4,1,0,0
"RW",199602,4489,3,0,2,5,1166,10,0.00857632933104631,3,1,0,5
"RW",199603,4490,1,0,0,3,698,4,0.00573065902578797,1,0,3,1
"RW",199604,4491,0,0,0,3,810,3,0.0037037037037037,0,5,2,2
"RW",199605,4492,0,0,2,2,551,4,0.00725952813067151,1,1,1,2
"RW",199606,4493,2,5,0,0,629,7,0.0111287758346582,0,0,2,1
"RW",199607,4494,0,2,0,21,1084,23,0.0212177121771218,1,0,5,18
"RW",199608,4495,3,0,2,6,889,11,0.0123734533183352,5,0,3,5
"RW",199609,4496,4,1,0,7,1115,12,0.010762331838565,5,1,1,3
"RW",199610,4497,9,8,7,52,3718,76,0.0204410973641743,11,18,11,27
"RW",199611,4498,110,42,45,155,7679,352,0.0458393019924469,102,86,19,96
"RW",199612,4499,26,8,8,38,2987,80,0.0267827251422832,25,17,10,13
"RW",199701,4500,16,6,10,32,2019,64,0.0316988608221892,18,15,9,29
"RW",199702,4501,39,15,22,43,2224,119,0.0535071942446043,54,21,25,47
"RW",199703,4502,66,15,30,55,1375,166,0.120727272727273,47,23,22,18
"RW",199704,4503,112,32,35,62,2361,241,0.102075391783143,89,11,28,21
"RW",199705,4504,51,27,33,38,1935,149,0.0770025839793282,40,12,24,13
"RW",199706,4505,4,0,1,12,1313,17,0.0129474485910129,6,3,2,10
"RW",199707,4506,2,1,3,11,1017,17,0.0167158308751229,12,2,1,9
"RW",199708,4507,6,5,2,12,1148,25,0.0217770034843206,4,5,5,10
"RW",199709,4508,5,4,7,21,1326,37,0.0279034690799397,7,1,9,11
"RW",199710,4509,4,7,1,32,1608,44,0.027363184079602,14,6,9,27
"RW",199711,4510,1,8,1,31,860,41,0.0476744186046512,14,7,6,30
"RW",199712,4511,17,13,14,77,2259,121,0.0535635236830456,19,16,28,42
"RW",199801,4512,17,2,2,81,1646,102,0.0619684082624544,19,4,14,37
"RW",199802,4513,17,11,8,39,1320,75,0.0568181818181818,11,3,4,7
"RW",199803,4514,12,5,8,71,2448,96,0.0392156862745098,21,14,30,58
"RW",199804,4515,3,5,13,42,1824,63,0.0345394736842105,9,4,6,53
"RW",199805,4516,6,3,3,24,2161,36,0.016658954187876,18,8,11,10
"RW",199806,4517,6,6,6,28,1298,46,0.0354391371340524,10,1,10,7
"RW",199807,4518,9,4,1,19,975,33,0.0338461538461538,11,4,8,25
"RW",199808,4519,135,40,53,90,4763,318,0.0667646441318497,174,59,82,77
"RW",199809,4520,145,21,64,74,3416,304,0.0889929742388759,96,23,71,52
"RW",199810,4521,121,25,61,59,2784,266,0.0955459770114943,119,53,64,46
"RW",199811,4522,110,8,49,37,2774,204,0.0735400144196107,116,24,40,22
"RW",199812,4523,47,11,23,17,1493,98,0.0656396517079705,35,27,22,22
"RW",199901,4524,109,6,71,29,1756,215,0.12243735763098,117,9,46,21
"RW",199902,4525,27,2,12,12,1095,53,0.0484018264840183,47,15,29,11
"RW",199903,4526,48,7,19,89,1992,163,0.0818273092369478,36,13,11,51
"RW",199904,4527,25,2,19,14,1846,60,0.0325027085590466,34,10,25,5
"RW",199905,4528,78,2,48,38,2475,166,0.0670707070707071,83,19,34,31
"RW",199906,4529,76,13,23,29,2615,141,0.0539196940726577,73,20,16,34
"RW",199907,4530,62,14,34,14,1713,124,0.0723876240513719,87,15,13,14
"RW",199908,4531,109,17,26,30,3127,182,0.0582027502398465,112,12,23,27
"RW",199909,4532,32,5,11,9,1402,57,0.0406562054208274,29,11,7,6
"RW",199910,4533,26,3,12,15,1280,56,0.04375,34,6,16,13
"RW",199911,4534,46,2,14,9,2542,71,0.0279307631785995,47,3,20,8
"RW",199912,4535,44,4,11,15,1663,74,0.0444978953698136,35,12,11,9
"RW",200001,4536,33,0,2,21,1519,56,0.0368663594470046,42,9,6,11
"RW",200002,4537,38,12,20,32,1888,102,0.0540254237288136,45,17,7,23
"RW",200003,4538,17,4,4,18,1936,43,0.0222107438016529,20,8,5,9
"RW",200004,4539,48,6,20,27,1818,101,0.0555555555555556,51,7,11,27
"RW",200005,4540,23,12,7,24,2981,66,0.022140221402214,48,14,14,13
"RW",200006,4541,27,2,8,15,3445,52,0.0150943396226415,70,12,39,17
"RW",200007,4542,8,3,4,12,1172,27,0.023037542662116,10,2,3,5
"RW",200008,4543,26,5,8,13,1305,52,0.0398467432950192,23,11,28,5
"RW",200009,4544,21,3,4,12,1077,40,0.0371402042711235,14,1,4,11
"RW",200010,4545,36,3,8,14,1303,61,0.046815042210284,39,18,18,3
"RW",200011,4546,22,2,15,9,1136,48,0.0422535211267606,22,6,6,15
"RW",200012,4547,14,10,6,13,994,43,0.0432595573440644,15,10,8,14
"RW",200101,4548,34,5,16,29,1863,84,0.0450885668276973,39,23,8,16
"RW",200102,4549,21,12,14,21,1933,68,0.0351784790481117,39,7,11,10
"RW",200103,4550,22,2,6,2,1575,32,0.0203174603174603,22,13,0,11
"RW",200104,4551,20,9,10,9,1623,48,0.0295748613678373,15,15,4,6
"RW",200105,4552,48,2,13,16,2572,79,0.0307153965785381,52,5,19,30
"RW",200106,4553,22,10,8,38,2322,78,0.0335917312661499,19,7,8,63
"RW",200107,4554,27,11,6,9,1726,53,0.0307068366164542,19,7,3,15
"RW",200108,4555,30,7,8,30,1482,75,0.0506072874493927,26,9,12,26
"RW",200109,4556,43,5,10,10,2010,68,0.0338308457711443,31,6,14,14
"RW",200110,4557,27,3,6,12,1994,48,0.0240722166499498,40,3,8,11
"RW",200111,4558,27,4,7,5,1900,43,0.0226315789473684,20,7,5,4
"RW",200112,4559,4,1,0,11,1011,16,0.0158259149357072,6,2,1,8
"RW",200201,4560,53,16,7,12,2298,88,0.0382941688424717,53,35,12,14
"RW",200202,4561,25,8,12,15,1798,60,0.0333704115684093,22,1,8,11
"RW",200203,4562,19,8,3,16,1544,46,0.0297927461139896,15,5,21,8
"RW",200204,4563,28,6,12,24,1675,70,0.0417910447761194,32,8,9,7
"RW",200205,4564,20,7,12,17,1535,56,0.0364820846905537,27,6,9,15
"RW",200206,4565,21,1,13,20,1727,55,0.0318471337579618,25,4,8,14
"RW",200207,4566,65,9,8,13,3281,95,0.0289545870161536,54,22,14,28
"RW",200208,4567,35,3,6,31,2316,75,0.0323834196891192,61,28,6,22
"RW",200209,4568,34,7,7,11,2111,59,0.0279488394126007,36,50,9,16
"RW",200210,4569,30,4,8,21,2084,63,0.0302303262955854,41,8,5,19
"RW",200211,4570,8,2,9,4,1281,23,0.0179547228727557,24,6,3,7
"RW",200212,4571,10,1,2,13,883,26,0.029445073612684,4,1,6,5
"RW",200301,4572,7,0,6,7,1251,20,0.0159872102318145,13,3,3,2
"RW",200302,4573,12,3,4,0,1108,19,0.0171480144404332,4,3,0,1
"RW",200303,4574,28,3,12,28,1624,71,0.0437192118226601,25,5,6,33
"RW",200304,4575,11,2,12,11,1662,36,0.0216606498194946,27,7,12,11
"RW",200305,4576,9,8,1,6,1506,24,0.0159362549800797,9,8,3,5
"RW",200306,4577,17,5,7,25,1586,54,0.0340479192938209,16,10,14,27
"RW",200307,4578,12,0,1,9,1289,22,0.0170674941815361,16,3,3,7
"RW",200308,4579,4,3,0,5,2104,12,0.00570342205323194,6,4,3,11
"RW",200309,4580,6,0,4,2,1186,12,0.0101180438448567,10,1,5,2
"RW",200310,4581,5,3,1,1,1102,10,0.00907441016333938,8,7,5,4
"RW",200311,4582,10,8,0,8,1351,26,0.0192450037009623,18,11,6,12
"RW",200312,4583,4,0,0,7,1011,11,0.0108803165182987,4,2,2,2
"RW",200401,4584,6,0,0,5,1282,11,0.00858034321372855,7,0,0,5
"RW",200402,4585,7,0,0,3,1250,10,0.008,5,4,2,4
"RW",200403,4586,6,0,1,3,1366,10,0.00732064421669107,8,0,2,4
"RW",200404,4587,23,7,4,24,2809,58,0.0206479174083304,25,2,22,34
"RW",200405,4588,3,7,1,19,1687,30,0.01778304682869,10,3,2,16
"RW",200406,4589,20,16,18,28,3524,82,0.0232690124858116,31,15,11,37
"RW",200407,4590,10,0,7,5,1775,22,0.0123943661971831,13,6,6,20
"RW",200408,4591,11,7,6,13,1797,37,0.0205898720089037,14,12,11,7
"RW",200409,4592,0,1,3,4,1348,8,0.00593471810089021,1,1,4,5
"RW",200410,4593,2,0,4,0,1144,6,0.00524475524475524,4,0,1,3
"RW",200411,4594,12,7,17,20,1807,56,0.0309905921416713,23,7,21,35
"RW",200412,4595,21,10,13,21,2939,65,0.0221163661109221,35,20,25,27
"RW",200501,4596,4,3,3,0,1098,10,0.00910746812386157,2,2,2,3
"RW",200502,4597,3,3,0,6,1152,12,0.0104166666666667,3,1,4,0
"RW",200503,4598,4,4,4,3,1453,15,0.0103234686854783,15,2,11,0
"RW",200504,4599,9,16,5,6,2238,36,0.0160857908847185,20,6,6,7
"RW",200505,4600,20,6,6,14,1844,46,0.0249457700650759,21,2,7,5
"RW",200506,4601,10,1,0,3,1954,14,0.00716479017400205,11,3,6,6
"RW",200507,4602,15,6,10,11,1679,42,0.0250148898153663,24,6,16,17
"RW",200508,4603,7,4,4,1,1460,16,0.010958904109589,9,2,11,1
"RW",200509,4604,3,0,5,2,1411,10,0.0070871722182849,5,0,3,1
"RW",200510,4605,14,2,5,6,1541,27,0.0175210902011681,8,0,2,6
"RW",200511,4606,22,7,4,10,1803,43,0.0238491403216861,11,7,8,11
"RW",200512,4607,9,1,2,7,1148,19,0.0165505226480836,6,2,9,7
"RW",200601,4608,4,1,0,12,1201,17,0.0141548709408826,0,1,4,4
"RW",200602,4609,1,5,2,2,1299,10,0.00769822940723634,5,3,6,2
"RW",200603,4610,5,4,6,1,1644,16,0.0097323600973236,7,3,8,5
"RW",200604,4611,17,2,10,3,3020,32,0.0105960264900662,10,5,10,14
"RW",200605,4612,7,0,5,5,3161,17,0.00537804492249288,9,2,6,6
"RW",200606,4613,0,1,0,6,2721,7,0.00257258360896729,3,1,2,2
"RW",200607,4614,2,4,3,6,1915,15,0.00783289817232376,5,5,2,3
"RW",200608,4615,3,2,1,11,1925,17,0.00883116883116883,5,8,4,7
"RW",200609,4616,2,0,7,2,2184,11,0.00503663003663004,5,6,4,2
"RW",200610,4617,8,1,1,6,1923,16,0.00832033281331253,8,2,2,3
"RW",200611,4618,14,10,4,12,2832,40,0.0141242937853107,1,1,4,11
"RW",200612,4619,6,1,1,7,2169,15,0.00691562932226833,4,1,8,5
"RW",200701,4620,8,2,3,19,917,32,0.0348964013086151,7,5,6,11
"RW",200702,4621,4,0,0,3,758,7,0.00923482849604222,3,1,0,6
"RW",200703,4622,10,10,1,6,1447,27,0.0186592950932965,10,17,5,7
"RW",200704,4623,12,4,7,10,2383,33,0.0138480906420478,14,1,11,13
"RW",200705,4624,4,5,4,37,1827,50,0.0273672687465791,7,5,16,37
"RW",200706,4625,4,1,0,7,2536,12,0.00473186119873817,7,1,4,8
"RW",200707,4626,3,2,2,10,2438,17,0.00697292863002461,6,1,20,4
"RW",200708,4627,8,6,6,20,2092,40,0.0191204588910134,14,14,12,4
"RW",200709,4628,38,12,12,37,3766,99,0.0262878385554965,60,15,27,70
"RW",200710,4629,33,8,72,61,4213,174,0.0413007358177071,34,14,43,92
"RW",200711,4630,23,18,30,54,3247,125,0.0384970742223591,24,6,19,53
"RW",200712,4631,44,7,30,26,2974,107,0.0359784801613988,39,15,40,49
"RW",200801,4632,84,18,12,30,3794,144,0.0379546652609383,84,11,30,35
"RW",200802,4633,5,5,9,13,4287,32,0.00746442733846513,11,1,6,3
"RW",200803,4634,4,0,2,4,2136,10,0.00468164794007491,9,0,0,1
"RW",200804,4635,4,1,3,5,2141,13,0.00607192900513779,16,1,3,4
"RW",200805,4636,13,3,9,9,2273,34,0.0149582050153982,16,9,6,9
"RW",200806,4637,6,3,3,5,2774,17,0.00612833453496756,12,3,7,3
"RW",200807,4638,11,3,5,9,2382,28,0.0117548278757347,7,6,17,3
"RW",200808,4639,3,1,0,7,1968,11,0.00558943089430894,1,1,3,7
"RW",200809,4640,7,3,7,15,2096,32,0.0152671755725191,8,0,5,15
"RW",200810,4641,114,46,62,123,6486,345,0.0531914893617021,107,26,82,111
"RW",200811,4642,285,87,184,294,12448,850,0.0682840616966581,271,48,166,206
"RW",200812,4643,78,25,50,63,6036,216,0.0357852882703777,156,27,61,61
"RW",200901,4644,152,58,52,154,7728,416,0.0538302277432712,181,61,73,327
"RW",200902,4645,45,33,18,72,6348,168,0.0264650283553875,69,28,65,116
"RW",200903,4646,16,6,11,24,4437,57,0.0128465179175118,40,17,22,35
"RW",200904,4647,25,11,26,34,4405,96,0.0217934165720772,22,9,22,47
"RW",200905,4648,16,9,17,20,4005,62,0.0154806491885144,50,12,30,21
"RW",200906,4649,10,4,4,12,3421,30,0.00876936568254896,10,9,12,26
"RW",200907,4650,15,4,9,16,3538,44,0.0124364047484454,12,9,16,9
"RW",200908,4651,8,8,0,19,4318,35,0.00810560444650301,16,15,14,14
"RW",200909,4652,9,0,9,1,4194,19,0.00453028135431569,12,0,5,6
"RW",200910,4653,22,8,3,30,4551,63,0.013843111404087,24,12,13,17
"RW",200911,4654,19,6,9,27,4952,61,0.0123182552504039,30,15,25,40
"RW",200912,4655,17,15,10,33,3763,75,0.0199309061918682,32,11,10,36
"RW",201001,4656,11,6,9,14,3505,40,0.0114122681883024,21,10,6,10
"RW",201002,4657,4,4,8,19,3537,35,0.00989539157478089,9,2,2,15
"RW",201003,4658,4,4,4,3,1773,15,0.00846023688663283,11,6,3,16
"RW",201004,4659,7,7,7,15,2317,36,0.0155373327578766,7,7,1,14
"RW",201005,4660,8,1,2,2,2019,13,0.00643883110450718,21,1,4,3
"RW",201006,4661,2,1,5,1,3632,9,0.00247797356828194,2,0,1,2
"RW",201007,4662,3,0,1,21,2402,25,0.0104079933388843,1,2,5,3
"RW",201008,4663,33,7,11,85,6463,136,0.0210428593532415,44,11,25,44
"RW",201009,4664,10,5,19,48,5475,82,0.0149771689497717,13,13,30,26
"RW",201010,4665,29,15,15,56,5165,115,0.0222652468538238,43,27,54,92
"RW",201011,4666,4,2,4,33,2979,43,0.0144343739509903,4,2,9,15
"RW",201012,4667,6,10,2,11,3017,29,0.00961219754723235,9,0,14,29
"RW",201101,4668,26,16,24,21,3197,87,0.0272130121989365,14,9,22,26
"RW",201102,4669,2,10,2,7,2786,21,0.00753768844221105,2,5,23,2
"RW",201103,4670,12,4,2,6,3085,24,0.00777957860615883,13,1,5,9
"RW",201104,4671,1,2,2,3,3750,8,0.00213333333333333,2,2,3,2
"RW",201105,4672,4,6,2,4,3462,16,0.00462160600808781,5,1,24,22
"RW",201106,4673,2,6,4,1,3746,13,0.00347036839295248,3,3,1,4
"RW",201107,4674,3,0,2,10,3224,15,0.00465260545905707,0,2,6,9
"RW",201108,4675,15,2,2,2,3690,21,0.00569105691056911,0,0,0,0
"RW",201109,4676,9,1,5,16,3891,31,0.00796710357234644,0,0,0,0
"RW",201110,4677,4,2,2,20,3262,28,0.00858369098712446,0,0,0,0
"RW",201111,4678,3,1,2,9,3167,15,0.00473634354278497,0,0,0,0
"RW",201112,4679,5,10,7,22,3337,44,0.0131854959544501,0,0,0,0
"RW",201201,4680,10,11,4,39,3441,64,0.018599244405696,0,0,0,0
"RW",201202,4681,3,0,3,4,1640,10,0.00609756097560976,0,0,0,0
"RW",201203,4682,15,14,3,20,2664,52,0.0195195195195195,0,0,0,0
"RW",201204,4683,1,4,0,4,2633,9,0.00341815419673376,0,0,0,0
"RW",201205,4684,15,5,24,63,4165,107,0.0256902761104442,0,0,0,0
"RW",201206,4685,19,9,15,15,3830,58,0.0151436031331593,0,0,0,0
"RW",201207,4686,84,38,84,140,5381,346,0.0643003159264077,0,0,0,0
"RW",201208,4687,32,13,41,34,3693,120,0.0324939073923639,0,0,0,0
"RW",201209,4688,16,3,30,16,3525,65,0.0184397163120567,0,0,0,0
"RW",201210,4689,25,10,32,27,3674,94,0.0255851932498639,0,0,0,0
"RW",201211,4690,253,155,156,276,8957,840,0.0937814000223289,409,84,230,159
"RW",201212,4691,118,94,55,49,3552,316,0.088963963963964,136,43,70,38
"SF",199001,4692,20,0,2,3,2044,25,0.0122309197651663,17,0,3,2
"SF",199002,4693,25,7,11,22,5203,65,0.0124927926196425,36,11,11,21
"SF",199003,4694,5,0,3,9,3768,17,0.00451167728237792,8,4,4,10
"SF",199004,4695,3,0,7,10,2507,20,0.00797766254487435,4,2,0,5
"SF",199005,4696,6,0,5,2,2556,13,0.00508607198748044,3,2,3,4
"SF",199006,4697,9,1,5,10,2473,25,0.0101091791346543,18,0,7,6
"SF",199007,4698,7,0,2,2,2541,11,0.00432900432900433,18,3,8,9
"SF",199008,4699,3,0,0,7,2892,10,0.00345781466113416,7,0,0,4
"SF",199009,4700,8,1,0,3,2878,12,0.00416956219596942,6,4,0,0
"SF",199010,4701,5,2,2,3,2690,12,0.00446096654275093,8,2,5,0
"SF",199011,4702,3,0,0,4,2721,7,0.00257258360896729,7,0,1,4
"SF",199012,4703,9,1,2,0,2128,12,0.0056390977443609,3,1,1,1
"SF",199101,4704,3,0,0,1,1729,4,0.00231347599768652,3,1,0,1
"SF",199102,4705,7,1,1,1,1958,10,0.00510725229826353,2,0,3,0
"SF",199103,4706,3,1,1,3,2259,8,0.00354138999557326,2,3,0,2
"SF",199104,4707,0,3,0,2,2521,5,0.00198333994446648,3,0,1,3
"SF",199105,4708,7,1,3,4,4411,15,0.00340058943550215,8,0,2,6
"SF",199106,4709,1,2,0,2,3412,5,0.00146541617819461,10,0,0,1
"SF",199107,4710,5,0,0,5,4348,10,0.00229990800367985,8,7,0,0
"SF",199108,4711,9,1,1,1,3197,12,0.00375351892399124,19,0,7,4
"SF",199109,4712,10,0,2,5,2618,17,0.00649350649350649,6,0,3,3
"SF",199110,4713,12,2,1,11,2883,26,0.00901838362816511,6,2,5,4
"SF",199111,4714,6,1,3,5,3120,15,0.00480769230769231,11,0,2,1
"SF",199112,4715,4,1,6,9,2537,20,0.00788332676389436,3,1,3,11
"SF",199201,4716,14,0,0,2,1803,16,0.00887409872434831,7,0,3,4
"SF",199202,4717,4,0,2,1,1251,7,0.00559552358113509,13,0,0,1
"SF",199203,4718,9,4,0,0,1880,13,0.00691489361702128,6,0,2,0
"SF",199204,4719,6,2,1,8,2932,17,0.00579809004092769,8,0,0,1
"SF",199205,4720,3,0,0,4,2027,7,0.00345337937839171,11,1,1,5
"SF",199206,4721,2,0,1,13,3672,16,0.00435729847494553,3,0,5,11
"SF",199207,4722,0,0,0,3,2562,3,0.00117096018735363,9,0,1,0
"SF",199208,4723,1,0,6,2,1695,9,0.00530973451327434,3,3,3,1
"SF",199209,4724,4,0,0,3,2281,7,0.00306882946076282,17,0,0,1
"SF",199210,4725,1,3,0,0,1373,4,0.00291332847778587,2,4,0,1
"SF",199211,4726,6,0,3,6,1428,15,0.0105042016806723,4,0,0,1
"SF",199212,4727,8,0,4,8,1896,20,0.0105485232067511,8,0,10,13
"SF",199301,4728,5,0,3,9,1286,17,0.0132192846034215,11,3,1,12
"SF",199302,4729,2,0,1,6,1469,9,0.00612661674608577,4,3,3,5
"SF",199303,4730,10,0,0,10,1836,20,0.0108932461873638,7,0,7,8
"SF",199304,4731,14,6,5,13,3117,38,0.0121912094963106,15,1,6,11
"SF",199305,4732,21,0,3,8,2939,32,0.0108880571623001,18,1,5,15
"SF",199306,4733,9,1,6,7,2340,23,0.00982905982905983,10,0,3,9
"SF",199307,4734,6,4,1,9,2424,20,0.00825082508250825,8,4,7,2
"SF",199308,4735,5,4,1,1,2449,11,0.00449162923642303,5,0,3,0
"SF",199309,4736,10,2,4,10,1417,26,0.018348623853211,7,1,4,2
"SF",199310,4737,30,4,2,9,2338,45,0.0192472198460222,25,6,3,22
"SF",199311,4738,1,0,4,1,1848,6,0.00324675324675325,2,0,0,1
"SF",199312,4739,9,2,4,9,2213,24,0.0108450067781292,6,1,4,6
"SF",199401,4740,6,5,11,12,3555,34,0.00956399437412096,10,6,15,26
"SF",199402,4741,8,3,1,8,3069,20,0.0065167807103291,11,0,2,8
"SF",199403,4742,39,9,14,24,5640,86,0.0152482269503546,26,3,4,9
